Unnamed: 0,DATE,STATION,TMAX,TMIN,TAVG,PRCP,YEAR,MONTH,SEASON,ISOUTLIER,ISOUTLIER_MAX,ISOUTLIER_MIN
5962,2013-10-17,VMM00048806,21.1,18.3,19.4,6.35,2013,10,Autumn,False,False,False
5963,2013-10-18,VMM00048806,20.6,17.199999999999996,18.9,0.0,2013,10,Autumn,False,False,False
5964,2013-10-19,VMM00048806,22.2,17.8,19.4,0.0,2013,10,Autumn,False,False,False
5965,2013-10-20,VMM00048806,23.3,16.7,20.0,0.0,2013,10,Autumn,False,False,False
5966,2013-10-21,VMM00048806,26.7,16.1,21.7,0.0,2013,10,Autumn,False,False,False
5967,2013-10-22,VMM00048806,25.0,18.3,21.1,0.0,2013,10,Autumn,False,False,False
5968,2013-10-23,VMM00048806,23.9,17.300000000000004,20.6,0.0,2013,10,Autumn,False,False,False
5969,2013-10-24,VMM00048806,20.6,13.799999999999995,17.2,13.21,2013,10,Autumn,True,False,False
5970,2013-10-25,VMM00048806,25.0,10.6,17.8,0.0,2013,10,Autumn,False,False,True
5971,2013-10-26,VMM00048806,25.0,11.7,18.3,0.0,2013,10,Autumn,False,False,True
5972,2013-10-27,VMM00048806,24.4,13.9,19.4,0.0,2013,10,Autumn,False,False,False
5973,2013-10-28,VMM00048806,21.1,17.2,18.9,0.0,2013,10,Autumn,False,False,False
5974,2013-10-29,VMM00048806,22.8,17.8,20.0,0.0,2013,10,Autumn,False,False,False
5975,2013-10-30,VMM00048806,26.7,17.2,21.7,0.0,2013,10,Autumn,False,False,False
5976,2013-10-31,VMM00048806,29.4,18.9,22.8,0.0,2013,10,Autumn,False,False,False
5977,2013-11-01,VMM00048806,30.0,15.6,22.8,0.0,2013,11,Winter,False,False,False
5978,2013-11-02,VMM00048806,30.0,17.8,23.9,0.0,2013,11,Winter,False,False,False
5979,2013-11-03,VMM00048806,29.4,16.1,22.2,0.0,2013,11,Winter,False,False,False
5980,2013-11-04,VMM00048806,27.2,12.8,20.0,0.0,2013,11,Winter,False,False,False
5981,2013-11-05,VMM00048806,28.9,13.9,20.6,0.0,2013,11,Winter,False,False,False
5982,2013-11-06,VMM00048806,27.2,16.1,21.1,0.0,2013,11,Winter,False,False,False
5983,2013-11-07,VMM00048806,25.0,16.7,20.6,0.0,2013,11,Winter,False,False,False
5984,2013-11-08,VMM00048806,28.3,15.099999999999998,21.7,0.0,2013,11,Winter,False,False,False
5985,2013-11-09,VMM00048806,27.8,16.7,20.6,0.0,2013,11,Winter,False,False,False
5986,2013-11-10,VMM00048806,27.2,16.1,21.7,0.0,2013,11,Winter,False,False,False
5987,2013-11-11,VMM00048806,31.1,20.0,25.0,0.0,2013,11,Winter,False,False,False
5988,2013-11-12,VMM00048806,31.1,18.9,23.9,0.0,2013,11,Winter,False,False,False
5989,2013-11-13,VMM00048806,28.3,16.099999999999998,22.2,0.0,2013,11,Winter,False,False,False
5990,2013-11-14,VMM00048806,22.2,16.599999999999998,19.4,0.0,2013,11,Winter,False,False,False
5991,2013-11-15,VMM00048806,22.2,13.400000000000002,17.8,0.0,2013,11,Winter,False,False,False
5992,2013-11-16,VMM00048806,23.9,14.4,18.9,0.0,2013,11,Winter,False,False,False
5993,2013-11-17,VMM00048806,21.7,16.099999999999998,18.9,0.0,2013,11,Winter,False,False,False
5994,2013-11-18,VMM00048806,22.8,14.999999999999996,18.9,0.0,2013,11,Winter,False,False,False
5995,2013-11-19,VMM00048806,18.3,13.900000000000002,16.1,0.0,2013,11,Winter,False,False,False
5996,2013-11-20,VMM00048806,17.8,14.4,15.6,0.51,2013,11,Winter,False,False,False
5997,2013-11-21,VMM00048806,20.6,15.0,17.8,0.0,2013,11,Winter,False,False,False
5998,2013-11-22,VMM00048806,26.7,16.7,20.6,0.0,2013,11,Winter,False,False,False
5999,2013-11-23,VMM00048806,25.6,14.4,20.0,0.0,2013,11,Winter,False,False,False
6000,2013-11-24,VMM00048806,28.9,16.1,21.7,0.0,2013,11,Winter,False,False,False
6001,2013-11-25,VMM00048806,23.9,14.9,19.4,0.0,2013,11,Winter,False,False,False
6002,2013-11-26,VMM00048806,22.2,16.7,19.4,0.0,2013,11,Winter,False,False,False
6003,2013-11-27,VMM00048806,23.3,14.499999999999996,18.9,0.0,2013,11,Winter,False,False,False
6004,2013-11-28,VMM00048806,16.7,12.1,14.4,0.0,2013,11,Winter,False,False,False
6005,2013-11-29,VMM00048806,19.4,11.7,15.0,0.0,2013,11,Winter,False,False,False
6006,2013-11-30,VMM00048806,17.8,13.3,15.6,0.0,2013,11,Winter,False,False,False
6007,2013-12-01,VMM00048806,21.7,10.500000000000004,16.1,0.0,2013,12,Winter,False,False,False
6008,2013-12-02,VMM00048806,22.8,9.4,15.6,0.0,2013,12,Winter,False,False,False
6009,2013-12-03,VMM00048806,25.0,9.4,17.2,0.0,2013,12,Winter,False,False,False
6010,2013-12-04,VMM00048806,23.3,10.0,15.6,0.0,2013,12,Winter,False,False,False
6011,2013-12-05,VMM00048806,24.4,9.4,16.7,0.0,2013,12,Winter,False,False,False
6012,2013-12-06,VMM00048806,23.3,8.900000000000002,16.1,0.0,2013,12,Winter,False,False,False
6013,2013-12-07,VMM00048806,22.8,9.4,16.7,0.0,2013,12,Winter,False,False,False
6014,2013-12-08,VMM00048806,25.6,10.0,17.2,0.0,2013,12,Winter,False,False,False
6015,2013-12-09,VMM00048806,21.1,12.2,16.1,0.0,2013,12,Winter,False,False,False
6016,2013-12-10,VMM00048806,24.4,11.7,18.3,0.0,2013,12,Winter,False,False,False
6017,2013-12-11,VMM00048806,17.2,15.000000000000004,16.1,0.0,2013,12,Winter,False,False,False
6018,2013-12-12,VMM00048806,22.2,13.9,17.8,0.0,2013,12,Winter,False,False,False
6019,2013-12-13,VMM00048806,16.1,13.9,15.0,2.29,2013,12,Winter,False,False,False
6020,2013-12-14,VMM00048806,15.6,13.9,14.4,30.48,2013,12,Winter,False,False,False
6021,2013-12-15,VMM00048806,14.4,8.999999999999998,11.7,50.04,2013,12,Winter,False,False,False
6022,2013-12-16,VMM00048806,11.1,6.700000000000001,8.9,25.91,2013,12,Winter,False,False,False
6023,2013-12-17,VMM00048806,16.1,3.899999999999999,10.0,0.51,2013,12,Winter,False,False,False
6024,2013-12-18,VMM00048806,16.1,4.4,9.4,0.0,2013,12,Winter,False,False,False
6025,2013-12-19,VMM00048806,16.1,1.6999999999999993,8.9,0.0,2013,12,Winter,False,False,False
6026,2013-12-20,VMM00048806,16.7,2.8,9.4,0.0,2013,12,Winter,False,False,False
6027,2013-12-21,VMM00048806,16.2,5.0,10.6,0.0,2013,12,Winter,False,False,False
6028,2013-12-23,VMM00048806,17.8,3.9,12.2,0.0,2013,12,Winter,False,False,False
6029,2013-12-24,VMM00048806,18.3,6.7,11.7,0.0,2013,12,Winter,False,False,False
6030,2013-12-25,VMM00048806,19.4,8.3,13.3,0.0,2013,12,Winter,False,False,False
6031,2013-12-26,VMM00048806,19.4,9.4,13.9,0.0,2013,12,Winter,False,False,False
6032,2013-12-27,VMM00048806,17.2,6.199999999999999,11.7,0.0,2013,12,Winter,False,False,False
6033,2013-12-28,VMM00048806,17.8,6.1,11.7,0.0,2013,12,Winter,False,False,False
6035,2013-12-30,VMM00048806,12.8,6.7,10.6,0.0,2013,12,Winter,False,False,False
6036,2013-12-31,VMM00048806,18.9,4.5,11.7,0.0,2013,12,Winter,False,False,False
6037,2014-01-01,VMM00048806,17.8,7.2,11.7,0.0,2014,1,Winter,False,False,False
6038,2014-01-02,VMM00048806,22.2,7.8,15.0,0.0,2014,1,Winter,False,False,False
6039,2014-01-03,VMM00048806,25.6,10.0,17.8,0.0,2014,1,Winter,False,False,False
6040,2014-01-04,VMM00048806,21.7,10.500000000000004,16.1,0.0,2014,1,Winter,False,False,False
6041,2014-01-05,VMM00048806,22.2,11.1,16.1,0.0,2014,1,Winter,False,False,False
6042,2014-01-06,VMM00048806,26.7,11.7,17.8,0.0,2014,1,Winter,False,False,False
6043,2014-01-07,VMM00048806,26.7,12.2,18.3,0.0,2014,1,Winter,False,False,False
6044,2014-01-08,VMM00048806,26.1,12.2,19.4,0.0,2014,1,Winter,False,False,False
6045,2014-01-09,VMM00048806,17.2,12.8,15.0,0.0,2014,1,Winter,False,False,False
6046,2014-01-10,VMM00048806,22.2,12.8,16.1,0.0,2014,1,Winter,False,False,False
6047,2014-01-11,VMM00048806,22.2,13.3,16.7,0.0,2014,1,Winter,False,False,False
6048,2014-01-12,VMM00048806,22.2,11.2,16.7,0.0,2014,1,Winter,False,False,False
6050,2014-01-14,VMM00048806,14.4,4.4,9.4,0.0,2014,1,Winter,False,False,False
6051,2014-01-15,VMM00048806,18.9,4.4,11.1,0.0,2014,1,Winter,False,False,False
6052,2014-01-16,VMM00048806,21.7,7.2,13.3,0.0,2014,1,Winter,False,False,False
6053,2014-01-17,VMM00048806,16.7,7.699999999999999,12.2,0.0,2014,1,Winter,False,False,False
6054,2014-01-18,VMM00048806,18.9,5.5,12.2,0.0,2014,1,Winter,False,False,False
6055,2014-01-19,VMM00048806,20.6,6.1,12.8,0.0,2014,1,Winter,False,False,False
6056,2014-01-20,VMM00048806,15.6,1.1,10.6,0.0,2014,1,Winter,False,False,False
6057,2014-01-21,VMM00048806,18.9,4.5,11.7,0.0,2014,1,Winter,False,False,False
6058,2014-01-22,VMM00048806,18.9,3.3,10.6,0.0,2014,1,Winter,False,False,False
6059,2014-01-23,VMM00048806,22.2,2.8,11.7,0.0,2014,1,Winter,False,False,False
6060,2014-01-24,VMM00048806,23.3,5.6,15.6,0.0,2014,1,Winter,False,False,False
6061,2014-01-25,VMM00048806,22.8,10.0,17.2,0.0,2014,1,Winter,False,False,False
6062,2014-01-26,VMM00048806,21.1,11.7,16.1,0.0,2014,1,Winter,False,False,False
6063,2014-01-27,VMM00048806,22.2,10.000000000000004,16.1,0.0,2014,1,Winter,False,False,False
6064,2014-01-28,VMM00048806,25.0,11.1,17.8,0.0,2014,1,Winter,False,False,False
6065,2014-01-29,VMM00048806,21.7,11.7,16.7,0.0,2014,1,Winter,False,False,False
6066,2014-01-30,VMM00048806,25.0,11.7,17.8,0.0,2014,1,Winter,False,False,False
6067,2014-01-31,VMM00048806,26.7,11.1,17.8,0.0,2014,1,Winter,False,False,False
6068,2014-02-01,VMM00048806,28.3,12.2,19.4,0.0,2014,2,Spring,False,False,False
6069,2014-02-02,VMM00048806,29.4,11.7,19.4,0.0,2014,2,Spring,False,False,False
6070,2014-02-03,VMM00048806,29.4,11.7,19.4,0.0,2014,2,Spring,False,False,False
6071,2014-02-04,VMM00048806,28.3,9.499999999999996,18.9,0.0,2014,2,Spring,False,False,False
6072,2014-02-05,VMM00048806,29.4,11.1,20.6,0.0,2014,2,Spring,False,False,False
6073,2014-02-06,VMM00048806,29.4,12.2,20.6,0.0,2014,2,Spring,False,False,False
6074,2014-02-07,VMM00048806,30.0,12.2,20.6,0.0,2014,2,Spring,False,False,False
6075,2014-02-08,VMM00048806,29.4,12.2,20.6,0.0,2014,2,Spring,False,False,False
6076,2014-02-09,VMM00048806,28.9,12.2,20.6,0.0,2014,2,Spring,False,False,False
6077,2014-02-10,VMM00048806,15.6,7.799999999999999,11.7,0.0,2014,2,Spring,True,True,False
6078,2014-02-11,VMM00048806,18.3,1.6999999999999993,10.0,0.0,2014,2,Spring,True,False,True
6079,2014-02-12,VMM00048806,16.1,7.8,11.1,0.0,2014,2,Spring,True,True,False
6080,2014-02-13,VMM00048806,11.7,7.100000000000001,9.4,0.0,2014,2,Spring,True,True,False
6081,2014-02-14,VMM00048806,11.7,7.8,9.4,0.0,2014,2,Spring,True,True,False
6082,2014-02-15,VMM00048806,18.3,8.9,11.7,0.0,2014,2,Spring,True,False,False
6083,2014-02-16,VMM00048806,25.0,8.3,16.1,0.0,2014,2,Spring,False,False,False
6084,2014-02-17,VMM00048806,26.7,11.7,18.9,0.0,2014,2,Spring,False,False,False
6085,2014-02-18,VMM00048806,29.4,5.0,17.2,0.0,2014,2,Spring,False,False,False
6086,2014-02-19,VMM00048806,9.4,6.7,7.8,21.34,2014,2,Spring,True,True,False
6087,2014-02-20,VMM00048806,17.8,6.7,12.2,0.0,2014,2,Spring,False,False,False
6088,2014-02-21,VMM00048806,22.2,10.0,15.6,0.0,2014,2,Spring,False,False,False
6089,2014-02-22,VMM00048806,23.3,10.0,16.7,0.0,2014,2,Spring,False,False,False
6090,2014-02-23,VMM00048806,25.6,15.0,19.4,0.0,2014,2,Spring,False,False,False
6091,2014-02-24,VMM00048806,27.2,16.7,21.1,0.0,2014,2,Spring,False,False,False
6092,2014-02-25,VMM00048806,30.6,17.8,22.8,0.0,2014,2,Spring,False,False,False
6093,2014-02-26,VMM00048806,27.8,17.8,21.7,0.0,2014,2,Spring,False,False,False
6094,2014-02-27,VMM00048806,27.8,18.3,21.7,0.0,2014,2,Spring,False,False,False
6095,2014-02-28,VMM00048806,31.7,13.900000000000002,22.8,0.0,2014,2,Spring,False,False,False
6096,2014-03-01,VMM00048806,33.3,14.4,23.3,0.0,2014,3,Spring,False,False,False
6097,2014-03-02,VMM00048806,32.8,14.4,22.8,0.0,2014,3,Spring,False,False,False
6098,2014-03-03,VMM00048806,31.7,14.900000000000002,23.3,0.0,2014,3,Spring,False,False,False
6099,2014-03-04,VMM00048806,30.6,15.6,21.7,0.0,2014,3,Spring,False,False,False
6100,2014-03-05,VMM00048806,28.9,14.5,21.7,0.0,2014,3,Spring,False,False,False
6101,2014-03-06,VMM00048806,29.4,17.2,22.2,0.0,2014,3,Spring,False,False,False
6102,2014-03-07,VMM00048806,28.3,16.099999999999998,22.2,0.0,2014,3,Spring,False,False,False
6103,2014-03-08,VMM00048806,29.4,17.8,22.8,0.0,2014,3,Spring,False,False,False
6104,2014-03-09,VMM00048806,24.4,14.4,19.4,0.0,2014,3,Spring,False,False,False
6105,2014-03-10,VMM00048806,20.6,15.6,17.2,0.0,2014,3,Spring,False,False,False
6106,2014-03-11,VMM00048806,28.9,15.6,21.7,0.0,2014,3,Spring,False,False,False
6107,2014-03-12,VMM00048806,32.2,16.7,23.9,0.0,2014,3,Spring,False,False,False
6108,2014-03-13,VMM00048806,27.8,17.2,22.2,0.0,2014,3,Spring,False,False,False
6109,2014-03-14,VMM00048806,20.6,15.0,17.8,0.0,2014,3,Spring,False,False,False
6110,2014-03-15,VMM00048806,22.2,15.0,17.8,0.0,2014,3,Spring,False,False,False
6111,2014-03-16,VMM00048806,23.9,15.6,18.9,0.0,2014,3,Spring,False,False,False
6112,2014-03-17,VMM00048806,26.7,16.7,20.6,0.0,2014,3,Spring,False,False,False
6113,2014-03-18,VMM00048806,31.7,13.900000000000002,22.8,0.0,2014,3,Spring,False,False,False
6114,2014-03-19,VMM00048806,31.7,16.7,23.9,0.0,2014,3,Spring,False,False,False
6115,2014-03-20,VMM00048806,30.6,20.0,23.9,0.0,2014,3,Spring,False,False,False
6117,2014-03-22,VMM00048806,17.8,12.2,15.6,7.62,2014,3,Spring,False,False,False
6118,2014-03-23,VMM00048806,19.4,13.3,16.7,10.16,2014,3,Spring,False,False,False
6119,2014-03-24,VMM00048806,25.6,15.6,20.0,10.16,2014,3,Spring,False,False,False
6120,2014-03-25,VMM00048806,28.3,16.1,21.7,0.25,2014,3,Spring,False,False,False
6121,2014-03-26,VMM00048806,27.2,18.9,22.2,0.0,2014,3,Spring,False,False,False
6122,2014-03-27,VMM00048806,30.0,16.6,23.3,0.0,2014,3,Spring,False,False,False
6123,2014-03-28,VMM00048806,33.9,16.1,25.0,0.0,2014,3,Spring,False,False,False
6124,2014-03-29,VMM00048806,33.9,17.8,25.6,0.0,2014,3,Spring,False,False,False
6125,2014-03-30,VMM00048806,34.4,18.9,26.1,0.0,2014,3,Spring,False,False,False
6126,2014-03-31,VMM00048806,35.0,18.3,26.7,0.0,2014,3,Spring,False,False,False
6127,2014-04-01,VMM00048806,31.1,20.0,25.6,0.0,2014,4,Spring,False,False,False
6128,2014-04-02,VMM00048806,29.4,17.200000000000003,23.3,0.0,2014,4,Spring,False,False,False
6129,2014-04-03,VMM00048806,28.9,20.6,23.9,0.0,2014,4,Spring,False,False,False
6130,2014-04-04,VMM00048806,23.3,17.900000000000002,20.6,18.03,2014,4,Spring,False,False,False
6131,2014-04-05,VMM00048806,25.6,15.6,20.6,9.14,2014,4,Spring,False,False,False
6132,2014-04-06,VMM00048806,26.6,15.6,21.1,7.37,2014,4,Spring,False,False,False
6133,2014-04-07,VMM00048806,28.9,17.2,22.8,1.52,2014,4,Spring,False,False,False
6134,2014-04-08,VMM00048806,27.2,18.9,22.2,4.06,2014,4,Spring,False,False,False
6135,2014-04-09,VMM00048806,27.200000000000003,19.4,23.3,13.46,2014,4,Spring,False,False,False
6136,2014-04-10,VMM00048806,31.1,21.1,26.1,0.0,2014,4,Spring,False,False,False
6137,2014-04-11,VMM00048806,31.7,21.7,26.7,0.0,2014,4,Spring,False,False,False
6138,2014-04-12,VMM00048806,32.8,22.8,27.2,0.0,2014,4,Spring,False,False,False
6139,2014-04-13,VMM00048806,31.7,17.099999999999998,24.4,0.25,2014,4,Spring,False,False,False
6140,2014-04-14,VMM00048806,30.6,19.4,25.6,0.0,2014,4,Spring,False,False,False
6141,2014-04-15,VMM00048806,31.7,20.500000000000004,26.1,0.0,2014,4,Spring,False,False,False
6142,2014-04-16,VMM00048806,32.2,21.1,26.1,0.0,2014,4,Spring,False,False,False
6143,2014-04-17,VMM00048806,32.2,21.1,26.7,0.0,2014,4,Spring,False,False,False
6144,2014-04-18,VMM00048806,33.3,21.7,27.2,0.0,2014,4,Spring,False,False,False
6145,2014-04-19,VMM00048806,35.6,22.2,28.9,0.0,2014,4,Spring,False,False,False
6146,2014-04-20,VMM00048806,32.8,21.6,27.2,0.0,2014,4,Spring,False,False,False
6147,2014-04-21,VMM00048806,34.4,22.8,28.3,0.0,2014,4,Spring,False,False,False
6148,2014-04-22,VMM00048806,34.4,23.3,28.3,0.0,2014,4,Spring,False,False,False
6149,2014-04-23,VMM00048806,36.7,23.3,28.9,0.0,2014,4,Spring,False,False,False
6150,2014-04-24,VMM00048806,35.6,23.3,29.4,0.0,2014,4,Spring,False,False,False
6151,2014-04-25,VMM00048806,35.6,22.2,28.9,0.0,2014,4,Spring,False,False,False
6152,2014-04-26,VMM00048806,33.9,22.2,27.8,0.0,2014,4,Spring,False,False,False
6153,2014-04-27,VMM00048806,30.6,18.2,24.4,0.0,2014,4,Spring,False,False,False
6154,2014-04-28,VMM00048806,25.0,19.4,22.2,2.79,2014,4,Spring,False,False,False
6155,2014-04-29,VMM00048806,29.4,20.6,23.3,14.48,2014,4,Spring,False,False,False
6156,2014-04-30,VMM00048806,27.2,15.000000000000004,21.1,3.81,2014,4,Spring,False,False,False
6157,2014-05-01,VMM00048806,28.3,18.9,23.9,7.62,2014,5,Summer,False,False,True
6158,2014-05-02,VMM00048806,27.8,20.0,23.9,0.0,2014,5,Summer,False,False,False
6159,2014-05-03,VMM00048806,27.2,19.4,23.3,0.0,2014,5,Summer,False,False,False
6160,2014-05-04,VMM00048806,31.1,20.0,25.6,0.0,2014,5,Summer,False,False,False
6161,2014-05-05,VMM00048806,24.4,18.3,20.0,2.54,2014,5,Summer,True,False,True
6162,2014-05-06,VMM00048806,22.8,17.2,20.0,20.07,2014,5,Summer,True,True,True
6163,2014-05-07,VMM00048806,29.4,16.200000000000003,22.8,2.03,2014,5,Summer,False,False,True
6164,2014-05-08,VMM00048806,26.7,18.9,23.3,10.92,2014,5,Summer,False,False,True
6165,2014-05-09,VMM00048806,30.6,20.0,25.6,0.0,2014,5,Summer,False,False,False
6166,2014-05-10,VMM00048806,31.7,21.7,26.1,7.87,2014,5,Summer,False,False,False
6167,2014-05-12,VMM00048806,32.2,22.2,26.7,0.0,2014,5,Summer,False,False,False
6168,2014-05-13,VMM00048806,34.4,22.2,28.3,0.0,2014,5,Summer,False,False,False
6169,2014-05-14,VMM00048806,35.6,22.2,28.9,0.0,2014,5,Summer,False,False,False
6170,2014-05-15,VMM00048806,35.0,23.8,29.4,0.0,2014,5,Summer,False,False,False
6171,2014-05-16,VMM00048806,35.0,23.3,28.3,0.0,2014,5,Summer,False,False,False
6172,2014-05-17,VMM00048806,34.4,20.0,27.2,0.0,2014,5,Summer,False,False,False
6173,2014-05-18,VMM00048806,33.3,22.2,26.7,2.03,2014,5,Summer,False,False,False
6174,2014-05-19,VMM00048806,33.3,22.2,27.2,0.0,2014,5,Summer,False,False,False
6175,2014-05-20,VMM00048806,33.3,22.8,28.3,0.0,2014,5,Summer,False,False,False
6176,2014-05-21,VMM00048806,33.9,23.3,28.9,0.0,2014,5,Summer,False,False,False
6177,2014-05-22,VMM00048806,36.1,25.6,30.0,0.0,2014,5,Summer,False,False,True
6178,2014-05-23,VMM00048806,36.1,23.9,30.0,0.0,2014,5,Summer,False,False,False
6179,2014-05-26,VMM00048806,32.2,21.7,26.7,0.51,2014,5,Summer,False,False,False
6180,2014-05-27,VMM00048806,28.9,19.9,24.4,14.99,2014,5,Summer,False,False,False
6181,2014-05-28,VMM00048806,30.0,22.8,25.6,0.0,2014,5,Summer,False,False,False
6182,2014-05-29,VMM00048806,28.3,22.9,25.6,1.27,2014,5,Summer,False,False,False
6183,2014-05-30,VMM00048806,32.2,22.2,26.7,2.79,2014,5,Summer,False,False,False
6184,2014-05-31,VMM00048806,33.3,18.90000000000001,26.1,20.83,2014,5,Summer,False,False,True
6185,2014-06-01,VMM00048806,31.7,22.2,27.2,48.01,2014,6,Summer,False,False,False
6186,2014-06-02,VMM00048806,32.2,22.8,28.3,0.0,2014,6,Summer,False,False,False
6187,2014-06-03,VMM00048806,32.8,24.4,28.9,0.0,2014,6,Summer,False,False,False
6188,2014-06-04,VMM00048806,34.4,24.4,28.9,0.0,2014,6,Summer,False,False,False
6189,2014-06-05,VMM00048806,27.2,22.8,25.0,0.0,2014,6,Summer,False,False,False
6191,2014-06-07,VMM00048806,28.3,21.7,24.4,23.11,2014,6,Summer,False,False,False
6192,2014-06-08,VMM00048806,28.3,22.8,25.0,10.92,2014,6,Summer,False,False,False
6193,2014-06-09,VMM00048806,30.0,22.8,26.1,9.91,2014,6,Summer,False,False,False
6194,2014-06-10,VMM00048806,31.7,21.7,26.7,0.0,2014,6,Summer,False,False,False
6195,2014-06-11,VMM00048806,27.8,22.8,24.4,40.39,2014,6,Summer,False,False,False
6196,2014-06-12,VMM00048806,26.1,22.7,24.4,0.0,2014,6,Summer,False,False,False
6197,2014-06-13,VMM00048806,34.4,14.4,24.4,0.0,2014,6,Summer,False,False,True
6198,2014-06-14,VMM00048806,26.1,20.0,22.8,16.76,2014,6,Summer,False,False,False
6199,2014-06-15,VMM00048806,30.6,22.2,25.6,23.11,2014,6,Summer,False,False,False
6200,2014-06-16,VMM00048806,32.2,23.9,27.8,0.0,2014,6,Summer,False,False,False
6201,2014-06-17,VMM00048806,31.7,21.7,26.7,2.03,2014,6,Summer,False,False,False
6202,2014-06-18,VMM00048806,30.0,22.2,24.4,19.05,2014,6,Summer,False,False,False
6203,2014-06-19,VMM00048806,31.1,22.8,26.7,0.25,2014,6,Summer,False,False,False
6204,2014-06-20,VMM00048806,33.9,23.9,28.9,0.0,2014,6,Summer,False,False,False
6205,2014-06-23,VMM00048806,26.7,22.1,24.4,16.26,2014,6,Summer,False,False,False
6206,2014-06-24,VMM00048806,27.2,21.6,24.4,3.05,2014,6,Summer,False,False,False
6207,2014-06-25,VMM00048806,29.4,22.8,26.1,0.0,2014,6,Summer,False,False,False
6208,2014-06-26,VMM00048806,30.6,23.9,26.7,0.0,2014,6,Summer,False,False,False
6209,2014-06-27,VMM00048806,30.6,23.3,27.2,0.0,2014,6,Summer,False,False,False
6210,2014-06-28,VMM00048806,31.1,24.4,26.1,0.0,2014,6,Summer,False,False,False
6211,2014-06-29,VMM00048806,31.1,21.7,25.6,22.61,2014,6,Summer,False,False,False
6212,2014-06-30,VMM00048806,28.9,22.2,25.0,15.49,2014,6,Summer,False,False,False
6213,2014-07-01,VMM00048806,28.9,19.9,24.4,13.97,2014,7,Summer,False,False,False
6214,2014-07-02,VMM00048806,28.3,22.8,24.4,7.87,2014,7,Summer,False,False,False
6215,2014-07-03,VMM00048806,29.4,22.8,26.1,1.52,2014,7,Summer,False,False,False
6216,2014-07-04,VMM00048806,30.0,23.3,27.2,0.0,2014,7,Summer,False,False,False
6217,2014-07-05,VMM00048806,28.3,22.9,25.6,3.3,2014,7,Summer,False,False,False
6218,2014-07-06,VMM00048806,28.3,22.2,23.3,42.93,2014,7,Summer,False,False,False
6219,2014-07-07,VMM00048806,31.1,22.2,25.6,0.0,2014,7,Summer,False,False,False
6220,2014-07-08,VMM00048806,31.7,22.8,26.7,9.14,2014,7,Summer,False,False,False
6221,2014-07-09,VMM00048806,32.8,20.6,26.7,0.0,2014,7,Summer,False,False,False
6222,2014-07-10,VMM00048806,30.6,22.8,26.1,46.23,2014,7,Summer,False,False,False
6223,2014-07-11,VMM00048806,29.4,23.3,25.6,0.76,2014,7,Summer,False,False,False
6224,2014-07-12,VMM00048806,29.4,21.800000000000004,25.6,13.72,2014,7,Summer,False,False,False
6225,2014-07-13,VMM00048806,30.0,21.200000000000003,25.6,0.25,2014,7,Summer,False,False,False
6226,2014-07-14,VMM00048806,30.6,22.8,26.7,5.59,2014,7,Summer,False,False,False
6227,2014-07-15,VMM00048806,31.7,24.4,26.7,10.67,2014,7,Summer,False,False,False
6228,2014-07-16,VMM00048806,29.4,22.800000000000004,26.1,8.13,2014,7,Summer,False,False,False
6229,2014-07-17,VMM00048806,30.0,22.2,25.0,19.05,2014,7,Summer,False,False,False
6230,2014-07-18,VMM00048806,40.0,11.200000000000005,25.6,0.0,2014,7,Summer,False,True,True
6231,2014-07-19,VMM00048806,30.0,21.200000000000003,25.6,4.32,2014,7,Summer,False,False,False
6232,2014-07-20,VMM00048806,25.0,22.8,23.3,60.71,2014,7,Summer,False,False,False
