month,year,name,gas,main_sector,total_emissions
6,2023,Ha Long,n2o,Công nghiệp,24.53
6,2023,Ha Long,n2o,Giao thông,350.7
6,2023,Ha Long,n2o,Nông nghiệp,35.86
6,2023,Ha Long,n2o,Năng lượng,202.58
6,2023,Ha Long,n2o,Đất đai,0.0
6,2023,Haiphong,ch4,Chất thải,26190.2
6,2023,Haiphong,ch4,Công nghiệp,316.87
6,2023,Haiphong,ch4,Giao thông,1416.0
6,2023,Haiphong,ch4,Nông nghiệp,50709.49
6,2023,Haiphong,ch4,Năng lượng,173.05
6,2023,Haiphong,ch4,Đất đai,0.0
6,2023,Haiphong,co2,Chất thải,58.71
6,2023,Haiphong,co2,Công nghiệp,61002.45
6,2023,Haiphong,co2,Giao thông,142580.0
6,2023,Haiphong,co2,Nông nghiệp,11497.62
6,2023,Haiphong,co2,Năng lượng,482985.76
6,2023,Haiphong,co2,Đất đai,579.26
6,2023,Haiphong,co2e_20yr,Chất thải,26509.3
6,2023,Haiphong,co2e_20yr,Công nghiệp,84869.15
6,2023,Haiphong,co2e_20yr,Giao thông,145930.8
6,2023,Haiphong,co2e_20yr,Nông nghiệp,64471.73
6,2023,Haiphong,co2e_20yr,Năng lượng,483891.33
6,2023,Haiphong,co2e_20yr,Đất đai,579.26
6,2023,Haiphong,n2o,Chất thải,12.92
6,2023,Haiphong,n2o,Công nghiệp,271.1
6,2023,Haiphong,n2o,Giao thông,1913.56
6,2023,Haiphong,n2o,Nông nghiệp,1503.98
6,2023,Haiphong,n2o,Năng lượng,712.41
6,2023,Haiphong,n2o,Đất đai,0.0
6,2023,Hanoi,ch4,Chất thải,161717.06
6,2023,Hanoi,ch4,Công nghiệp,1335.7
6,2023,Hanoi,ch4,Giao thông,825.62
6,2023,Hanoi,ch4,Nông nghiệp,431530.35
6,2023,Hanoi,ch4,Năng lượng,195143.21
6,2023,Hanoi,ch4,Đất đai,0.0
6,2023,Hanoi,co2,Chất thải,362.53
6,2023,Hanoi,co2,Công nghiệp,235304.51
6,2023,Hanoi,co2,Giao thông,490624.8
6,2023,Hanoi,co2,Nông nghiệp,109218.97
6,2023,Hanoi,co2,Năng lượng,217695.43
6,2023,Hanoi,co2,Đất đai,5991.5
6,2023,Hanoi,co2e_20yr,Chất thải,163687.42
6,2023,Hanoi,co2e_20yr,Công nghiệp,335959.1
6,2023,Hanoi,co2e_20yr,Giao thông,495506.75
6,2023,Hanoi,co2e_20yr,Nông nghiệp,550034.61
6,2023,Hanoi,co2e_20yr,Năng lượng,418844.17
6,2023,Hanoi,co2e_20yr,Đất đai,5991.5
6,2023,Hanoi,n2o,Chất thải,79.78
6,2023,Hanoi,n2o,Công nghiệp,1142.77
6,2023,Hanoi,n2o,Giao thông,4039.72
6,2023,Hanoi,n2o,Nông nghiệp,2812.35
6,2023,Hanoi,n2o,Năng lượng,3004.52
6,2023,Hanoi,n2o,Đất đai,0.0
6,2023,Hòa Bình,ch4,Chất thải,389.43
6,2023,Hòa Bình,ch4,Công nghiệp,19.67
6,2023,Hòa Bình,ch4,Giao thông,5.81
6,2023,Hòa Bình,ch4,Nông nghiệp,1399.52
6,2023,Hòa Bình,ch4,Năng lượng,7.48
6,2023,Hòa Bình,ch4,Đất đai,0.0
6,2023,Hòa Bình,co2,Chất thải,0.87
6,2023,Hòa Bình,co2,Công nghiệp,2294.41
6,2023,Hòa Bình,co2,Giao thông,2053.73
6,2023,Hòa Bình,co2,Nông nghiệp,215.61
6,2023,Hòa Bình,co2,Năng lượng,2176.91
6,2023,Hòa Bình,co2,Đất đai,925.88
6,2023,Hòa Bình,co2e_20yr,Chất thải,394.17
6,2023,Hòa Bình,co2e_20yr,Công nghiệp,3337.52
6,2023,Hòa Bình,co2e_20yr,Giao thông,2077.97
6,2023,Hòa Bình,co2e_20yr,Nông nghiệp,1650.51
6,2023,Hòa Bình,co2e_20yr,Năng lượng,2216.06
6,2023,Hòa Bình,co2e_20yr,Đất đai,925.88
6,2023,Hòa Bình,n2o,Chất thải,0.19
6,2023,Hòa Bình,n2o,Công nghiệp,16.93
6,2023,Hòa Bình,n2o,Giao thông,18.3
6,2023,Hòa Bình,n2o,Nông nghiệp,14.39
6,2023,Hòa Bình,n2o,Năng lượng,30.8
6,2023,Hòa Bình,n2o,Đất đai,0.0
6,2023,Hưng Yên,ch4,Chất thải,2331.24
6,2023,Hưng Yên,ch4,Công nghiệp,52.19
6,2023,Hưng Yên,ch4,Giao thông,5.37
6,2023,Hưng Yên,ch4,Nông nghiệp,5754.86
6,2023,Hưng Yên,ch4,Năng lượng,11.18
6,2023,Hưng Yên,ch4,Đất đai,0.0
6,2023,Hưng Yên,co2,Chất thải,5.23
6,2023,Hưng Yên,co2,Công nghiệp,4236.71
6,2023,Hưng Yên,co2,Giao thông,1916.22
6,2023,Hưng Yên,co2,Nông nghiệp,3253.73
6,2023,Hưng Yên,co2,Năng lượng,3252.04
6,2023,Hưng Yên,co2,Đất đai,97.68
6,2023,Hưng Yên,co2e_20yr,Chất thải,2359.64
6,2023,Hưng Yên,co2e_20yr,Công nghiệp,5838.01
6,2023,Hưng Yên,co2e_20yr,Giao thông,1938.68
6,2023,Hưng Yên,co2e_20yr,Nông nghiệp,9139.66
6,2023,Hưng Yên,co2e_20yr,Năng lượng,3310.53
6,2023,Hưng Yên,co2e_20yr,Đất đai,97.68
6,2023,Hưng Yên,n2o,Chất thải,1.15
6,2023,Hưng Yên,n2o,Công nghiệp,45.18
6,2023,Hưng Yên,n2o,Giao thông,16.93
6,2023,Hưng Yên,n2o,Nông nghiệp,44.75
6,2023,Hưng Yên,n2o,Năng lượng,46.01
6,2023,Hưng Yên,n2o,Đất đai,0.0
6,2023,Hải Dương,ch4,Chất thải,6707.67
6,2023,Hải Dương,ch4,Công nghiệp,157.56
6,2023,Hải Dương,ch4,Giao thông,33.65
6,2023,Hải Dương,ch4,Nông nghiệp,19720.63
6,2023,Hải Dương,ch4,Năng lượng,35.17
6,2023,Hải Dương,ch4,Đất đai,0.0
6,2023,Hải Dương,co2,Chất thải,15.04
6,2023,Hải Dương,co2,Công nghiệp,13095.9
6,2023,Hải Dương,co2,Giao thông,12027.21
6,2023,Hải Dương,co2,Nông nghiệp,1954.83
6,2023,Hải Dương,co2,Năng lượng,10234.05
6,2023,Hải Dương,co2,Đất đai,26.2
6,2023,Hải Dương,co2e_20yr,Chất thải,6789.39
6,2023,Hải Dương,co2e_20yr,Công nghiệp,18122.56
6,2023,Hải Dương,co2e_20yr,Giao thông,12167.63
6,2023,Hải Dương,co2e_20yr,Nông nghiệp,22120.25
6,2023,Hải Dương,co2e_20yr,Năng lượng,10418.1
6,2023,Hải Dương,co2e_20yr,Đất đai,26.2
6,2023,Hải Dương,n2o,Chất thải,3.31
6,2023,Hải Dương,n2o,Công nghiệp,136.36
6,2023,Hải Dương,n2o,Giao thông,106.04
6,2023,Hải Dương,n2o,Nông nghiệp,148.99
6,2023,Hải Dương,n2o,Năng lượng,144.79
6,2023,Hải Dương,n2o,Đất đai,0.0
6,2023,Lào Cai,ch4,Chất thải,267.29
6,2023,Lào Cai,ch4,Công nghiệp,2.51
6,2023,Lào Cai,ch4,Giao thông,5.52
6,2023,Lào Cai,ch4,Nông nghiệp,199.49
6,2023,Lào Cai,ch4,Năng lượng,4.13
6,2023,Lào Cai,ch4,Đất đai,0.0
6,2023,Lào Cai,co2,Chất thải,0.6
6,2023,Lào Cai,co2,Công nghiệp,970.52
6,2023,Lào Cai,co2,Giao thông,1941.92
6,2023,Lào Cai,co2,Nông nghiệp,202.5
6,2023,Lào Cai,co2,Năng lượng,1202.35
6,2023,Lào Cai,co2,Đất đai,822.82
6,2023,Lào Cai,co2e_20yr,Chất thải,270.54
6,2023,Lào Cai,co2e_20yr,Công nghiệp,1530.87
6,2023,Lào Cai,co2e_20yr,Giao thông,1964.76
6,2023,Lào Cai,co2e_20yr,Nông nghiệp,422.03
6,2023,Lào Cai,co2e_20yr,Năng lượng,1223.97
6,2023,Lào Cai,co2e_20yr,Đất đai,822.82
6,2023,Lào Cai,n2o,Chất thải,0.13
6,2023,Lào Cai,n2o,Công nghiệp,2.06
6,2023,Lào Cai,n2o,Giao thông,17.21
6,2023,Lào Cai,n2o,Nông nghiệp,17.05
6,2023,Lào Cai,n2o,Năng lượng,17.01
6,2023,Lào Cai,n2o,Đất đai,0.0
6,2023,Lạng Sơn,ch4,Chất thải,480.42
6,2023,Lạng Sơn,ch4,Công nghiệp,3.12
6,2023,Lạng Sơn,ch4,Giao thông,5.5
6,2023,Lạng Sơn,ch4,Nông nghiệp,232.46
6,2023,Lạng Sơn,ch4,Năng lượng,5.15
6,2023,Lạng Sơn,ch4,Đất đai,0.0
6,2023,Lạng Sơn,co2,Chất thải,1.08
6,2023,Lạng Sơn,co2,Công nghiệp,1208.64
6,2023,Lạng Sơn,co2,Giao thông,1916.55
6,2023,Lạng Sơn,co2,Nông nghiệp,63.56
6,2023,Lạng Sơn,co2,Năng lượng,1497.34
6,2023,Lạng Sơn,co2,Đất đai,254.67
6,2023,Lạng Sơn,co2e_20yr,Chất thải,486.27
6,2023,Lạng Sơn,co2e_20yr,Công nghiệp,1906.47
6,2023,Lạng Sơn,co2e_20yr,Giao thông,1939.51
6,2023,Lạng Sơn,co2e_20yr,Nông nghiệp,310.67
6,2023,Lạng Sơn,co2e_20yr,Năng lượng,1524.27
6,2023,Lạng Sơn,co2e_20yr,Đất đai,254.67
6,2023,Lạng Sơn,n2o,Chất thải,0.24
6,2023,Lạng Sơn,n2o,Công nghiệp,2.57
6,2023,Lạng Sơn,n2o,Giao thông,17.34
6,2023,Lạng Sơn,n2o,Nông nghiệp,11.17
6,2023,Lạng Sơn,n2o,Năng lượng,21.18
6,2023,Lạng Sơn,n2o,Đất đai,0.0
6,2023,Minh Tân,ch4,Chất thải,747.58
6,2023,Minh Tân,ch4,Công nghiệp,20.06
6,2023,Minh Tân,ch4,Giao thông,11.47
6,2023,Minh Tân,ch4,Nông nghiệp,5318.65
6,2023,Minh Tân,ch4,Năng lượng,215100.27
6,2023,Minh Tân,ch4,Đất đai,0.0
6,2023,Minh Tân,co2,Chất thải,1.68
6,2023,Minh Tân,co2,Công nghiệp,53723.71
6,2023,Minh Tân,co2,Giao thông,4046.78
6,2023,Minh Tân,co2,Nông nghiệp,372.62
6,2023,Minh Tân,co2,Năng lượng,5714.27
6,2023,Minh Tân,co2,Đất đai,73.4
6,2023,Minh Tân,co2e_20yr,Chất thải,756.69
6,2023,Minh Tân,co2e_20yr,Công nghiệp,54852.2
6,2023,Minh Tân,co2e_20yr,Giao thông,4094.6
6,2023,Minh Tân,co2e_20yr,Nông nghiệp,5872.48
6,2023,Minh Tân,co2e_20yr,Năng lượng,224075.26
6,2023,Minh Tân,co2e_20yr,Đất đai,73.4
6,2023,Minh Tân,n2o,Chất thải,0.37
6,2023,Minh Tân,n2o,Công nghiệp,17.25
6,2023,Minh Tân,n2o,Giao thông,36.13
6,2023,Minh Tân,n2o,Nông nghiệp,101.43
6,2023,Minh Tân,n2o,Năng lượng,33.39
6,2023,Minh Tân,n2o,Đất đai,0.0
6,2023,Nam Định,ch4,Chất thải,20706.07
6,2023,Nam Định,ch4,Công nghiệp,540.77
6,2023,Nam Định,ch4,Giao thông,110.72
6,2023,Nam Định,ch4,Nông nghiệp,224175.79
6,2023,Nam Định,ch4,Năng lượng,93.02
6,2023,Nam Định,ch4,Đất đai,0.0
6,2023,Nam Định,co2,Chất thải,46.42
6,2023,Nam Định,co2,Công nghiệp,39038.11
6,2023,Nam Định,co2,Giao thông,39686.57
6,2023,Nam Định,co2,Nông nghiệp,32243.83
6,2023,Nam Định,co2,Năng lượng,27065.13
6,2023,Nam Định,co2,Đất đai,18.31
6,2023,Nam Định,co2e_20yr,Chất thải,20958.36
6,2023,Nam Định,co2e_20yr,Công nghiệp,52565.89
6,2023,Nam Định,co2e_20yr,Giao thông,40148.39
6,2023,Nam Định,co2e_20yr,Nông nghiệp,264610.54
6,2023,Nam Định,co2e_20yr,Năng lượng,27551.89
6,2023,Nam Định,co2e_20yr,Đất đai,18.31
6,2023,Nam Định,n2o,Chất thải,10.21
6,2023,Nam Định,n2o,Công nghiệp,468.85
6,2023,Nam Định,n2o,Giao thông,348.86
6,2023,Nam Định,n2o,Nông nghiệp,4828.29
6,2023,Nam Định,n2o,Năng lượng,382.93
6,2023,Nam Định,n2o,Đất đai,0.0
6,2023,Ninh Bình,ch4,Chất thải,3331.86
6,2023,Ninh Bình,ch4,Công nghiệp,49.32
6,2023,Ninh Bình,ch4,Giao thông,26.6
6,2023,Ninh Bình,ch4,Nông nghiệp,34615.11
6,2023,Ninh Bình,ch4,Năng lượng,31.41
6,2023,Ninh Bình,ch4,Đất đai,0.0
6,2023,Ninh Bình,co2,Chất thải,7.47
6,2023,Ninh Bình,co2,Công nghiệp,8450.93
6,2023,Ninh Bình,co2,Giao thông,8704.24
6,2023,Ninh Bình,co2,Nông nghiệp,7652.48
6,2023,Ninh Bình,co2,Năng lượng,88457.46
6,2023,Ninh Bình,co2,Đất đai,104.55
6,2023,Ninh Bình,co2e_20yr,Chất thải,3372.45
6,2023,Ninh Bình,co2e_20yr,Công nghiệp,12767.04
6,2023,Ninh Bình,co2e_20yr,Giao thông,8809.54
6,2023,Ninh Bình,co2e_20yr,Nông nghiệp,43546.95
6,2023,Ninh Bình,co2e_20yr,Năng lượng,88621.81
6,2023,Ninh Bình,co2e_20yr,Đất đai,104.55
6,2023,Ninh Bình,n2o,Chất thải,1.64
6,2023,Ninh Bình,n2o,Công nghiệp,42.06
6,2023,Ninh Bình,n2o,Giao thông,78.28
6,2023,Ninh Bình,n2o,Nông nghiệp,760.14
6,2023,Ninh Bình,n2o,Năng lượng,129.29
6,2023,Ninh Bình,n2o,Đất đai,0.0
6,2023,Phat Diem,ch4,Chất thải,944.91
6,2023,Phat Diem,ch4,Công nghiệp,2.53
6,2023,Phat Diem,ch4,Giao thông,5.68
6,2023,Phat Diem,ch4,Nông nghiệp,19597.62
6,2023,Phat Diem,ch4,Năng lượng,4.17
6,2023,Phat Diem,ch4,Đất đai,0.0
6,2023,Phat Diem,co2,Chất thải,2.12
6,2023,Phat Diem,co2,Công nghiệp,978.32
6,2023,Phat Diem,co2,Giao thông,2035.57
6,2023,Phat Diem,co2,Nông nghiệp,2411.33
6,2023,Phat Diem,co2,Năng lượng,1212.01
6,2023,Phat Diem,co2,Đất đai,3.46
6,2023,Phat Diem,co2e_20yr,Chất thải,956.42
6,2023,Phat Diem,co2e_20yr,Công nghiệp,1543.17
6,2023,Phat Diem,co2e_20yr,Giao thông,2059.25
6,2023,Phat Diem,co2e_20yr,Nông nghiệp,22417.53
6,2023,Phat Diem,co2e_20yr,Năng lượng,1233.81
6,2023,Phat Diem,co2e_20yr,Đất đai,3.46
6,2023,Phat Diem,n2o,Chất thải,0.47
6,2023,Phat Diem,n2o,Công nghiệp,2.08
6,2023,Phat Diem,n2o,Giao thông,17.89
6,2023,Phat Diem,n2o,Nông nghiệp,114.62
6,2023,Phat Diem,n2o,Năng lượng,17.15
6,2023,Phat Diem,n2o,Đất đai,0.0
6,2023,Phù Yên,ch4,Chất thải,33.52
6,2023,Phù Yên,ch4,Công nghiệp,0.04
6,2023,Phù Yên,ch4,Giao thông,1.36
6,2023,Phù Yên,ch4,Nông nghiệp,4465.67
6,2023,Phù Yên,ch4,Năng lượng,0.06
6,2023,Phù Yên,ch4,Đất đai,0.0
6,2023,Phù Yên,co2,Chất thải,0.08
6,2023,Phù Yên,co2,Công nghiệp,14.53
6,2023,Phù Yên,co2,Giao thông,481.3
6,2023,Phù Yên,co2,Nông nghiệp,39.59
6,2023,Phù Yên,co2,Năng lượng,18.0
6,2023,Phù Yên,co2,Đất đai,0.1
6,2023,Phù Yên,co2e_20yr,Chất thải,33.93
6,2023,Phù Yên,co2e_20yr,Công nghiệp,22.92
6,2023,Phù Yên,co2e_20yr,Giao thông,486.98
6,2023,Phù Yên,co2e_20yr,Nông nghiệp,4575.94
6,2023,Phù Yên,co2e_20yr,Năng lượng,18.32
6,2023,Phù Yên,co2e_20yr,Đất đai,0.1
6,2023,Phù Yên,n2o,Chất thải,0.02
6,2023,Phù Yên,n2o,Công nghiệp,0.03
6,2023,Phù Yên,n2o,Giao thông,4.3
6,2023,Phù Yên,n2o,Nông nghiệp,3.7
6,2023,Phù Yên,n2o,Năng lượng,0.25
6,2023,Phù Yên,n2o,Đất đai,0.0
6,2023,Phúc Thọ,ch4,Chất thải,4954.85
6,2023,Phúc Thọ,ch4,Công nghiệp,26.51
6,2023,Phúc Thọ,ch4,Giao thông,35.98
6,2023,Phúc Thọ,ch4,Nông nghiệp,25918.6
6,2023,Phúc Thọ,ch4,Năng lượng,18.75
6,2023,Phúc Thọ,ch4,Đất đai,0.0
6,2023,Phúc Thọ,co2,Chất thải,11.11
6,2023,Phúc Thọ,co2,Công nghiệp,4940.07
6,2023,Phúc Thọ,co2,Giao thông,12962.36
6,2023,Phúc Thọ,co2,Nông nghiệp,3338.48
6,2023,Phúc Thọ,co2,Năng lượng,5454.54
6,2023,Phúc Thọ,co2,Đất đai,1656.36
6,2023,Phúc Thọ,co2e_20yr,Chất thải,5015.22
6,2023,Phúc Thọ,co2e_20yr,Công nghiệp,7510.72
6,2023,Phúc Thọ,co2e_20yr,Giao thông,13112.39
6,2023,Phúc Thọ,co2e_20yr,Nông nghiệp,29973.0
6,2023,Phúc Thọ,co2e_20yr,Năng lượng,5552.64
6,2023,Phúc Thọ,co2e_20yr,Đất đai,1656.36
6,2023,Phúc Thọ,n2o,Chất thải,2.44
6,2023,Phúc Thọ,n2o,Công nghiệp,22.55
6,2023,Phúc Thọ,n2o,Giao thông,113.39
6,2023,Phúc Thọ,n2o,Nông nghiệp,327.13
6,2023,Phúc Thọ,n2o,Năng lượng,77.17
6,2023,Phúc Thọ,n2o,Đất đai,0.0
6,2023,Phủ Lý,ch4,Chất thải,3379.1
6,2023,Phủ Lý,ch4,Công nghiệp,43.88
6,2023,Phủ Lý,ch4,Giao thông,30.81
6,2023,Phủ Lý,ch4,Nông nghiệp,31476.54
6,2023,Phủ Lý,ch4,Năng lượng,22.43
6,2023,Phủ Lý,ch4,Đất đai,0.0
6,2023,Phủ Lý,co2,Chất thải,7.58
6,2023,Phủ Lý,co2,Công nghiệp,70332.15
6,2023,Phủ Lý,co2,Giao thông,10971.9
6,2023,Phủ Lý,co2,Nông nghiệp,6968.18
6,2023,Phủ Lý,co2,Năng lượng,6527.9
6,2023,Phủ Lý,co2,Đất đai,1218.24
6,2023,Phủ Lý,co2e_20yr,Chất thải,3420.27
6,2023,Phủ Lý,co2e_20yr,Công nghiệp,73431.6
6,2023,Phủ Lý,co2e_20yr,Giao thông,11100.41
6,2023,Phủ Lý,co2e_20yr,Nông nghiệp,39006.62
6,2023,Phủ Lý,co2e_20yr,Năng lượng,6645.3
6,2023,Phủ Lý,co2e_20yr,Đất đai,1218.24
6,2023,Phủ Lý,n2o,Chất thải,1.67
6,2023,Phủ Lý,n2o,Công nghiệp,37.59
6,2023,Phủ Lý,n2o,Giao thông,97.09
6,2023,Phủ Lý,n2o,Nông nghiệp,89.75
6,2023,Phủ Lý,n2o,Năng lượng,92.36
6,2023,Phủ Lý,n2o,Đất đai,0.0
6,2023,Sông Mã,ch4,Chất thải,7.19
6,2023,Sông Mã,ch4,Công nghiệp,0.02
6,2023,Sông Mã,ch4,Giao thông,0.72
6,2023,Sông Mã,ch4,Nông nghiệp,58.65
6,2023,Sông Mã,ch4,Năng lượng,0.04
6,2023,Sông Mã,ch4,Đất đai,0.0
6,2023,Sông Mã,co2,Chất thải,0.02
6,2023,Sông Mã,co2,Công nghiệp,9.27
6,2023,Sông Mã,co2,Giao thông,250.59
6,2023,Sông Mã,co2,Nông nghiệp,3.93
6,2023,Sông Mã,co2,Năng lượng,11.48
6,2023,Sông Mã,co2,Đất đai,59.89
6,2023,Sông Mã,co2e_20yr,Chất thải,7.28
6,2023,Sông Mã,co2e_20yr,Công nghiệp,14.62
6,2023,Sông Mã,co2e_20yr,Giao thông,253.58
6,2023,Sông Mã,co2e_20yr,Nông nghiệp,66.16
6,2023,Sông Mã,co2e_20yr,Năng lượng,11.69
6,2023,Sông Mã,co2e_20yr,Đất đai,59.89
6,2023,Sông Mã,n2o,Chất thải,0.0
6,2023,Sông Mã,n2o,Công nghiệp,0.02
6,2023,Sông Mã,n2o,Giao thông,2.26
6,2023,Sông Mã,n2o,Nông nghiệp,2.7
6,2023,Sông Mã,n2o,Năng lượng,0.16
6,2023,Sông Mã,n2o,Đất đai,0.0
6,2023,Sơn La,ch4,Chất thải,100.73
6,2023,Sơn La,ch4,Công nghiệp,0.74
6,2023,Sơn La,ch4,Giao thông,1.83
6,2023,Sơn La,ch4,Nông nghiệp,93.2
6,2023,Sơn La,ch4,Năng lượng,1.22
6,2023,Sơn La,ch4,Đất đai,0.0
6,2023,Sơn La,co2,Chất thải,0.23
6,2023,Sơn La,co2,Công nghiệp,285.87
6,2023,Sơn La,co2,Giao thông,636.11
6,2023,Sơn La,co2,Nông nghiệp,10.69
6,2023,Sơn La,co2,Năng lượng,354.15
6,2023,Sơn La,co2,Đất đai,334.46
6,2023,Sơn La,co2e_20yr,Chất thải,101.96
6,2023,Sơn La,co2e_20yr,Công nghiệp,450.92
6,2023,Sơn La,co2e_20yr,Giao thông,643.75
6,2023,Sơn La,co2e_20yr,Nông nghiệp,109.24
6,2023,Sơn La,co2e_20yr,Năng lượng,360.52
6,2023,Sơn La,co2e_20yr,Đất đai,334.46
6,2023,Sơn La,n2o,Chất thải,0.05
6,2023,Sơn La,n2o,Công nghiệp,0.61
6,2023,Sơn La,n2o,Giao thông,5.77
6,2023,Sơn La,n2o,Nông nghiệp,3.96
6,2023,Sơn La,n2o,Năng lượng,5.01
6,2023,Sơn La,n2o,Đất đai,0.0
6,2023,Thái Nguyên,ch4,Chất thải,3481.89
6,2023,Thái Nguyên,ch4,Công nghiệp,74.19
6,2023,Thái Nguyên,ch4,Giao thông,43.22
6,2023,Thái Nguyên,ch4,Nông nghiệp,13177.28
6,2023,Thái Nguyên,ch4,Năng lượng,2416.56
6,2023,Thái Nguyên,ch4,Đất đai,0.0
6,2023,Thái Nguyên,co2,Chất thải,7.81
6,2023,Thái Nguyên,co2,Công nghiệp,25193.31
6,2023,Thái Nguyên,co2,Giao thông,15351.99
6,2023,Thái Nguyên,co2,Nông nghiệp,2719.3
6,2023,Thái Nguyên,co2,Năng lượng,48561.19
6,2023,Thái Nguyên,co2,Đất đai,843.48
6,2023,Thái Nguyên,co2e_20yr,Chất thải,3524.32
6,2023,Thái Nguyên,co2e_20yr,Công nghiệp,28357.64
6,2023,Thái Nguyên,co2e_20yr,Giao thông,15532.18
6,2023,Thái Nguyên,co2e_20yr,Nông nghiệp,16128.96
6,2023,Thái Nguyên,co2e_20yr,Năng lượng,51108.87
6,2023,Thái Nguyên,co2e_20yr,Đất đai,843.48
6,2023,Thái Nguyên,n2o,Chất thải,1.72
6,2023,Thái Nguyên,n2o,Công nghiệp,64.02
6,2023,Thái Nguyên,n2o,Giao thông,136.18
6,2023,Thái Nguyên,n2o,Nông nghiệp,34.71
6,2023,Thái Nguyên,n2o,Năng lượng,92.59
6,2023,Thái Nguyên,n2o,Đất đai,0.0
6,2023,Tuyên Quang,ch4,Chất thải,1283.48
6,2023,Tuyên Quang,ch4,Công nghiệp,2.85
6,2023,Tuyên Quang,ch4,Giao thông,10.48
6,2023,Tuyên Quang,ch4,Nông nghiệp,7898.04
6,2023,Tuyên Quang,ch4,Năng lượng,4.7
6,2023,Tuyên Quang,ch4,Đất đai,0.0
6,2023,Tuyên Quang,co2,Chất thải,2.88
6,2023,Tuyên Quang,co2,Công nghiệp,20965.72
6,2023,Tuyên Quang,co2,Giao thông,3768.53
6,2023,Tuyên Quang,co2,Nông nghiệp,364.63
6,2023,Tuyên Quang,co2,Năng lượng,1367.71
6,2023,Tuyên Quang,co2,Đất đai,990.39
6,2023,Tuyên Quang,co2e_20yr,Chất thải,1299.12
6,2023,Tuyên Quang,co2e_20yr,Công nghiệp,21603.14
6,2023,Tuyên Quang,co2e_20yr,Giao thông,3812.24
6,2023,Tuyên Quang,co2e_20yr,Nông nghiệp,8423.93
6,2023,Tuyên Quang,co2e_20yr,Năng lượng,1392.3
6,2023,Tuyên Quang,co2e_20yr,Đất đai,990.39
6,2023,Tuyên Quang,n2o,Chất thải,0.63
6,2023,Tuyên Quang,n2o,Công nghiệp,2.34
6,2023,Tuyên Quang,n2o,Giao thông,33.04
6,2023,Tuyên Quang,n2o,Nông nghiệp,42.8
6,2023,Tuyên Quang,n2o,Năng lượng,19.35
6,2023,Tuyên Quang,n2o,Đất đai,0.0
6,2023,Uông Bí,ch4,Chất thải,613.14
6,2023,Uông Bí,ch4,Công nghiệp,4.96
6,2023,Uông Bí,ch4,Giao thông,10.22
6,2023,Uông Bí,ch4,Nông nghiệp,3049.45
6,2023,Uông Bí,ch4,Năng lượng,53126.59
6,2023,Uông Bí,ch4,Đất đai,0.0
6,2023,Uông Bí,co2,Chất thải,1.37
6,2023,Uông Bí,co2,Công nghiệp,16094.48
6,2023,Uông Bí,co2,Giao thông,3595.14
6,2023,Uông Bí,co2,Nông nghiệp,407.26
6,2023,Uông Bí,co2,Năng lượng,269205.75
6,2023,Uông Bí,co2,Đất đai,517.59
6,2023,Uông Bí,co2e_20yr,Chất thải,620.61
6,2023,Uông Bí,co2e_20yr,Công nghiệp,17203.17
6,2023,Uông Bí,co2e_20yr,Giao thông,3637.76
6,2023,Uông Bí,co2e_20yr,Nông nghiệp,3552.57
6,2023,Uông Bí,co2e_20yr,Năng lượng,323163.72
6,2023,Uông Bí,co2e_20yr,Đất đai,517.59
6,2023,Uông Bí,n2o,Chất thải,0.3
6,2023,Uông Bí,n2o,Công nghiệp,4.08
6,2023,Uông Bí,n2o,Giao thông,32.19
6,2023,Uông Bí,n2o,Nông nghiệp,50.12
6,2023,Uông Bí,n2o,Năng lượng,33.66
6,2023,Uông Bí,n2o,Đất đai,0.0
6,2023,Yên Bái,ch4,Chất thải,922.89
6,2023,Yên Bái,ch4,Công nghiệp,3.49
6,2023,Yên Bái,ch4,Giao thông,7.2
6,2023,Yên Bái,ch4,Nông nghiệp,1037.57
6,2023,Yên Bái,ch4,Năng lượng,5.75
6,2023,Yên Bái,ch4,Đất đai,0.0
6,2023,Yên Bái,co2,Chất thải,2.07
6,2023,Yên Bái,co2,Công nghiệp,1350.1
6,2023,Yên Bái,co2,Giao thông,2579.31
6,2023,Yên Bái,co2,Nông nghiệp,137.74
6,2023,Yên Bái,co2,Năng lượng,1672.6
6,2023,Yên Bái,co2,Đất đai,1183.46
6,2023,Yên Bái,co2e_20yr,Chất thải,934.13
6,2023,Yên Bái,co2e_20yr,Công nghiệp,2129.61
6,2023,Yên Bái,co2e_20yr,Giao thông,2609.32
6,2023,Yên Bái,co2e_20yr,Nông nghiệp,1208.85
6,2023,Yên Bái,co2e_20yr,Năng lượng,1702.68
6,2023,Yên Bái,co2e_20yr,Đất đai,1183.46
6,2023,Yên Bái,n2o,Chất thải,0.46
6,2023,Yên Bái,n2o,Công nghiệp,2.87
6,2023,Yên Bái,n2o,Giao thông,22.67
6,2023,Yên Bái,n2o,Nông nghiệp,17.98
6,2023,Yên Bái,n2o,Năng lượng,23.66
6,2023,Yên Bái,n2o,Đất đai,0.0
6,2023,Đại Nghĩa,ch4,Chất thải,2675.61
6,2023,Đại Nghĩa,ch4,Công nghiệp,35.0
6,2023,Đại Nghĩa,ch4,Giao thông,12.69
6,2023,Đại Nghĩa,ch4,Nông nghiệp,27314.44
6,2023,Đại Nghĩa,ch4,Năng lượng,7.79
